Case_ID,agent_profile_id,Resource,machine_name,duration_seconds,Process Name,Window Title,URL,Window,Activity,Step,Window Element,mouse_click_count,keypress_count,copy_count,paste_count,Start Time,EndTime
1223,1bc58877-c4a5-40e0-86e7-bdd7c361c4f6,user51@apromore.com,LAPTOP1,12.021228536929218,msedge,00001178 | Case | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J300000E5HeiIAF/view,Salesforce,Status In Progress,Salesforce | Case,Salesforce | Case,5,0,0,0,2025-06-11T12:31:53.862000,2025-06-11T12:32:06.113000
1212,33eb7e59-5c74-4137-ae62-39825417083e,user10@apromore.com,LAPTOP2,0.0,chrome,Recent | Reports | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Report/home?queryScope=mru,Salesforce,Created.,Salesforce | Reports,Cases,0,0,0,0,2025-06-11T19:12:59.953000,2025-06-11T19:12:59.953000
1125,978a61a0-20e1-4cbe-af63-643476c1ce66,user72@apromore.com,LAPTOP1,0.06133593442912863,msedge,Lightning Experience | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/o/Dashboard/home?queryScope=mru,Salesforce,Status Working,Salesforce | Dashboards,Salesforce | Dashboards,0,0,0,0,2025-06-11T12:24:07.004000,2025-06-11T12:24:07.065000
1261,a93008ac-13eb-4e2f-add0-ce829be939ee,user21@apromore.com,LAPTOP1,12.916116151511346,msedge,00001175 | Case | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J300000E5JdzIAF/view,Salesforce,Status Working,Salesforce | Case,Salesforce | Case,5,0,0,0,2025-06-11T12:21:44.860000,2025-06-11T12:21:57.523000
1041,92c7ba2e-0716-4364-9695-2a1c436a65c8,user70@apromore.com,LAPTOP2,0.0,EXCEL,Book2 - Excel,,Microsoft Excel,Status In Progress,Microsoft Excel,B2,0,0,0,0,2025-06-11T19:09:49.106000,2025-06-11T19:09:49.106000
1236,1783c1f7-23a9-4fc7-86a7-7d8a00dcfc01,user85@apromore.com,LAPTOP3,3.8524109434371914,chrome,Recently Viewed Contacts | Contacts | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Contact/list?filterName=RecentlyViewedContacts,Salesforce,Status Waiting for Customer,Salesforce | Contacts,Salesforce | Contacts,2,0,0,0,2025-06-11T19:06:40.543000,2025-06-11T19:06:44.399000
1133,eb461981-1b3f-4e42-a899-bf255f601a28,user57@apromore.com,LAPTOP2,0.0,EXCEL,Book2 - Excel,,Microsoft Excel,Status Response Received,Microsoft Excel,C10,0,0,0,0,2025-06-11T19:13:34.525000,2025-06-11T19:13:34.525000
1225,af341ad2-fc63-4e6f-be9c-020ed506097a,user39@apromore.com,LAPTOP2,0.0,EXCEL,Book2 - Excel,,Microsoft Excel,Status Response Received,Microsoft Excel,G13,0,0,0,0,2025-06-11T18:07:39.176000,2025-06-11T18:07:39.176000
1025,a64c0b22-6a12-4af5-a65c-bb1f9f08996b,user88@apromore.com,LAPTOP2,2.272965430943876,chrome,Recent | Reports | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Report/home?queryScope=mru,Salesforce,Status Escalated,Salesforce | Reports,Salesforce | Reports,1,0,0,0,2025-06-11T19:10:09.098000,2025-06-11T19:10:11.611000
1259,6dca30bf-11f4-4e60-a9dc-4dc9bf134f7b,user33@apromore.com,LAPTOP1,1.811452259028103,msedge,Recent | Dashboards | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/o/Dashboard/home?queryScope=mru,Salesforce,Status Working,Salesforce | Dashboards,Salesforce | Dashboards,1,0,0,0,2025-06-11T12:24:07.065000,2025-06-11T12:24:09.023000
1067,39ff24d7-d5cb-4776-a76e-57887bf52a37,user59@apromore.com,LAPTOP1,10.476809836548751,msedge,00001176 | Case | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J300000E5HehIAF/view,Salesforce,Status In Progress,Salesforce | Case,Salesforce | Case,6,0,0,0,2025-06-11T12:23:01.100000,2025-06-11T12:23:11.151000
1141,b0f8f5ba-3e66-4bc4-a492-e3e8f42020c6,user18@apromore.com,LAPTOP1,0.6195236834041403,msedge,Recently Viewed | Cases | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J300000E5JdzIAF/view,Salesforce,Status In Progress,Salesforce | Recently Viewed,Salesforce | Recently Viewed,0,0,0,0,2025-06-11T12:20:50.695000,2025-06-11T12:20:51.270000
1245,1ea9bd39-e300-4b5c-939f-7c5beb3d1622,user56@apromore.com,LAPTOP2,1.6753678652536372,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/list?filterName=__Recent,Salesforce,Status Working,Salesforce | Cases | Recently Viewed,Salesforce | Cases | Recently Viewed,1,0,0,0,2025-06-11T19:13:00.735000,2025-06-11T19:13:02.467000
1106,7bdeac73-219d-41a9-af41-2952061a27b9,user92@apromore.com,LAPTOP2,0.0,chrome,Recent | Dashboards | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Dashboard/home?queryScope=mru,Salesforce,Status Response Received,Salesforce | Dashboards,Accounts,0,0,0,0,2025-06-11T19:10:12.569000,2025-06-11T19:10:12.569000
1109,eb461981-1b3f-4e42-a899-bf255f601a28,user57@apromore.com,LAPTOP1,1.3422261977861927,msedge,,https://apromore3-dev-ed.lightning.force.com/lightning/o/Knowledge__kav/list?filterName=__Recent,Salesforce,Status On Hold,Salesforce | Knowledge,Salesforce | Knowledge,1,0,0,0,2025-06-11T12:21:05.994000,2025-06-11T12:21:07.416000
1181,a1964cfd-eaf0-4456-b5ac-1ee67a456c6f,user96@apromore.com,LAPTOP3,0.0,chrome,00001183 | Case | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J300000Nc7zrIAB/view,Salesforce,Created.,Salesforce | Case,Contacts,0,0,0,0,2025-06-11T19:10:43.109000,2025-06-11T19:10:43.109000
1140,29f33185-a3a7-415c-a44f-b03be0aa27c9,user76@apromore.com,LAPTOP1,0.0,EXCEL,Book1 - Excel,,Microsoft Excel,Status In Progress,Microsoft Excel,D4,0,0,0,0,2025-06-11T12:32:09.156000,2025-06-11T12:32:09.156000
1101,e3c351c1-3fb8-4ef2-9a75-ae8af13bf330,user48@apromore.com,LAPTOP2,0.0,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/list?filterName=__Recent,Salesforce,Status Working,Salesforce | Cases | Recently Viewed,00001161,0,0,0,0,2025-06-11T17:14:55.775000,2025-06-11T17:14:55.775000
1282,17d3d65e-455a-4ec5-9db5-59d2e0118dbe,user42@apromore.com,LAPTOP1,0.9315044336437039,msedge,,https://apromore3-dev-ed.lightning.force.com/lightning/o/Account/list?filterName=__Recent,Salesforce,Status Escalated,Salesforce | Accounts,Salesforce | Accounts,1,0,0,0,2025-06-11T12:23:11.935000,2025-06-11T12:23:12.913000
1187,4a824520-2137-4e36-8de6-b7decb220444,user27@apromore.com,LAPTOP2,0.49969905073891885,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/home,Salesforce,Created.,Salesforce | Recently Viewed,Salesforce | Recently Viewed,0,0,0,0,2025-06-11T17:15:38.247000,2025-06-11T17:15:38.755000
1101,cff0ea91-b4f6-4b60-a9b5-ee56cfd31eba,user74@apromore.com,LAPTOP1,0.16316368656976368,msedge,Recently Viewed | Accounts | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/o/Contact/home,Salesforce,Status Waiting for Customer,Salesforce | Contacts | Recently Viewed,Salesforce | Contacts | Recently Viewed,0,0,0,0,2025-06-11T12:23:12.913000,2025-06-11T12:23:13.062000
1060,2ad10fe2-14e1-49e1-85df-dc74e33fd347,user52@apromore.com,LAPTOP1,24.347400062291733,msedge,00001176 | Case | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J300000E5HehIAF/view,Salesforce,Status Response Received,Salesforce | Case,Salesforce | Case,11,0,0,0,2025-06-11T12:23:41.586000,2025-06-11T12:24:04.509000
1284,17d3d65e-455a-4ec5-9db5-59d2e0118dbe,user42@apromore.com,LAPTOP1,0.19937663160743094,msedge,Recently Viewed | Knowledge | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/o/Dashboard/home,Salesforce,Status On Hold,Salesforce | Dashboards | Recently Viewed,Salesforce | Dashboards | Recently Viewed,0,0,0,0,2025-06-11T12:21:07.416000,2025-06-11T12:21:07.622000
1102,8815bf2d-64c1-45f9-ab9f-6d8c1cc14477,user32@apromore.com,LAPTOP2,0.4968504382740847,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Report/home?queryScope=mru,Salesforce,Created.,Salesforce | Recently Viewed | Reports,Salesforce | Recently Viewed | Reports,0,0,0,0,2025-06-11T19:12:27.721000,2025-06-11T19:12:28.253000
1114,87e02d6e-c0ec-4f57-a4aa-6ee8f414d5ad,user26@apromore.com,LAPTOP2,0.0,chrome,Recently Viewed | Knowledge | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Knowledge__kav/list?filterName=__Recent,Salesforce,Status Response Received,Salesforce | Knowledge | Recently Viewed,Dashboards,0,0,0,0,2025-06-11T19:13:57.659000,2025-06-11T19:13:57.659000
982,f9edbe6f-f17d-4700-8c74-ea147c760bb7,user25@apromore.com,LAPTOP2,0.0,EXCEL,Book2 - Excel,,Microsoft Excel,Status In Progress,Microsoft Excel,C3,0,0,0,0,2025-06-11T19:09:48.431000,2025-06-11T19:09:48.431000
1069,5a4d7e2b-b5c3-4048-a98c-228dff26324b,user75@apromore.com,LAPTOP1,12.654284066855038,msedge,00001178 | Case | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J300000E5HeiIAF/view,Salesforce,Status Waiting for Customer,Salesforce | Case,Salesforce | Case,5,0,0,0,2025-06-11T12:31:53.862000,2025-06-11T12:32:06.113000
1128,b2b6fc8c-852f-4d28-b3fd-2d1c338cb5b0,user23@apromore.com,LAPTOP2,0.0,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/list?filterName=__Recent,Salesforce,Created.,Salesforce | Cases | Recently Viewed,Cases,0,0,0,0,2025-06-11T17:14:53.595000,2025-06-11T17:14:53.595000
1247,a14c58ad-7585-4ac9-ab29-8a152f9eaf76,user98@apromore.com,LAPTOP1,0.33359578836291137,msedge,Recently Viewed | Knowledge | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/home,Salesforce,Status In Progress,Salesforce | Recently Viewed,Salesforce | Recently Viewed,0,0,0,0,2025-06-11T12:21:09.764000,2025-06-11T12:21:10.105000
1277,eb461981-1b3f-4e42-a899-bf255f601a28,user57@apromore.com,LAPTOP2,0.5170430190137102,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/home,Salesforce,Created.,Salesforce | Recently Viewed,Salesforce | Recently Viewed,0,0,0,0,2025-06-11T17:15:38.247000,2025-06-11T17:15:38.755000
1122,2ad10fe2-14e1-49e1-85df-dc74e33fd347,user52@apromore.com,LAPTOP3,0.0,chrome,00001183 | Case | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J300000Nc7zrIAB/edit?count=3&backgroundContext=%2Flightning%2Fr%2FCase%2F500J300000Nc7zrIAB%2Fview,Salesforce,Status Escalated,Salesforce | Case,Status,0,0,0,0,2025-06-11T19:10:57.520000,2025-06-11T19:10:57.520000
1149,3cebf801-d9f5-47b6-835d-4a9f62395ac2,user87@apromore.com,LAPTOP1,0.30834736787889566,msedge,Recent | Reports | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/o/Report/home,Salesforce,Status Working,Salesforce | Reports,Salesforce | Reports,0,0,0,0,2025-06-11T12:24:04.732000,2025-06-11T12:24:05.015000
1065,39a85f82-2dab-46f9-a974-f04c2fdc8e61,user93@apromore.com,LAPTOP2,0.0,EXCEL,Book2 - Excel,,Microsoft Excel,Status Waiting for Customer,Microsoft Excel,F5,0,0,0,0,2025-06-11T19:13:38.776000,2025-06-11T19:13:38.776000
1231,e208686e-b620-49b8-a526-04830dd02222,user31@apromore.com,LAPTOP3,76.49791630113525,chrome,Recent | Reports | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Report/home?queryScope=mru,Salesforce,Status Response Received,Salesforce | Reports,Salesforce | Reports,1,0,0,0,2025-06-11T19:11:09.634000,2025-06-11T19:12:25.638000
1292,59fa6fc7-141c-4bd9-8beb-525e7be9e118,user64@apromore.com,LAPTOP1,1.0061894846924055,msedge,,https://apromore3-dev-ed.lightning.force.com/lightning/o/Account/list?filterName=__Recent,Salesforce,Status Waiting for Customer,Salesforce | Accounts,Salesforce | Accounts,1,0,0,0,2025-06-11T12:23:11.935000,2025-06-11T12:23:12.913000
1247,f642052c-03cf-4abf-a641-837ef954b0ae,user71@apromore.com,LAPTOP2,0.5697411821590307,chrome,Recently Viewed | Contacts | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Contact/list?filterName=__Recent,Salesforce,Status On Hold,Salesforce | Contacts | Recently Viewed,Salesforce | Contacts | Recently Viewed,1,0,0,0,2025-06-11T19:12:45.133000,2025-06-11T19:12:45.742000
1067,6dca30bf-11f4-4e60-a9dc-4dc9bf134f7b,user33@apromore.com,LAPTOP1,15.839717949677636,msedge,00001177 | Case | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J300000E5JYMIA3/view,Salesforce,Status Response Received,Salesforce | Case,Salesforce | Case,7,0,0,0,2025-06-11T12:24:52.229000,2025-06-11T12:25:07.295000
1085,1783c1f7-23a9-4fc7-86a7-7d8a00dcfc01,user85@apromore.com,LAPTOP2,2.189582797554131,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/list?filterName=__Recent,Salesforce,Status Waiting for Customer,Salesforce | Cases | Recently Viewed,Salesforce | Cases | Recently Viewed,1,0,0,0,2025-06-11T17:15:03.344000,2025-06-11T17:15:05.461000
1223,fe120edb-ba85-4c60-a8e5-2323ee5c15ce,user2@apromore.com,LAPTOP2,0.0,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/list?filterName=__Recent,Salesforce,Created.,Salesforce | Cases | Recently Viewed,Cases,0,0,0,0,2025-06-11T17:14:53.595000,2025-06-11T17:14:53.595000
1214,b0f8f5ba-3e66-4bc4-a492-e3e8f42020c6,user18@apromore.com,LAPTOP1,0.8116444637592215,msedge,Recently Viewed | Cases | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/list?filterName=__Recent,Salesforce,Status Response Received,Salesforce | Cases | Recently Viewed,Salesforce | Cases | Recently Viewed,1,0,0,0,2025-06-11T12:24:09.023000,2025-06-11T12:24:09.831000
1065,0d35c009-4044-4820-bc6c-31ee1754bdee,user47@apromore.com,LAPTOP2,0.510354710096628,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Knowledge__kav/home,Salesforce,Status Response Received,Salesforce | Knowledge | Recently Viewed,Salesforce | Knowledge | Recently Viewed,0,0,0,0,2025-06-11T19:13:56.014000,2025-06-11T19:13:56.543000
1252,6dca30bf-11f4-4e60-a9dc-4dc9bf134f7b,user33@apromore.com,LAPTOP1,17.35866182639206,msedge,New Case | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/new?count=1&nooverride=1&useRecordTypeCheck=1&navigationLocation=LIST_VIEW&backgroundContext=%2Flightning%2Fr%2FCase%2F500J3000006gBVTIA2%2Fview,Salesforce,Status Escalated,Salesforce | New,Salesforce | New,1,13,0,0,2025-06-11T12:19:42.780000,2025-06-11T12:19:59.410000
1234,a14c58ad-7585-4ac9-ab29-8a152f9eaf76,user98@apromore.com,LAPTOP1,0.0,EXCEL,Book1 - Excel,,Microsoft Excel,Status In Progress,Microsoft Excel,A3,0,0,0,0,2025-06-11T12:31:48.387000,2025-06-11T12:31:48.387000
1299,b40c6450-8ccc-48a4-87d8-ef5a2198c43c,user84@apromore.com,LAPTOP3,0.0,chrome,Recently Viewed | Contacts | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Contact/list?filterName=__Recent,Salesforce,Status On Hold,Salesforce | Contacts | Recently Viewed,Recently Viewed | Contacts | Salesforce,0,0,0,0,2025-06-11T19:06:33.862000,2025-06-11T19:06:33.862000
1223,81705214-8211-4ee3-9c9b-8ce420222a1d,user35@apromore.com,LAPTOP1,0.19683734789266477,msedge,Lightning Experience | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/o/Contact/home,Salesforce,Status Escalated,Salesforce | Contacts,Salesforce | Contacts,0,0,0,0,2025-06-11T12:23:13.062000,2025-06-11T12:23:13.272000
1075,1bc58877-c4a5-40e0-86e7-bdd7c361c4f6,user51@apromore.com,LAPTOP1,0.5761009281495085,msedge,Lightning Experience | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/o/Dashboard/home?queryScope=mru,Salesforce,Status In Progress,Salesforce | Dashboards,Salesforce | Dashboards,0,0,0,0,2025-06-11T12:21:07.748000,2025-06-11T12:21:08.375000
1160,b0f8f5ba-3e66-4bc4-a492-e3e8f42020c6,user18@apromore.com,LAPTOP2,0.0,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Contact/list,Salesforce,Status On Hold,Salesforce | Contacts | Recently Viewed,Recently Viewed | Cases | Salesforce,0,0,0,0,2025-06-11T17:15:01.319000,2025-06-11T17:15:01.319000
1129,a64c0b22-6a12-4af5-a65c-bb1f9f08996b,user88@apromore.com,LAPTOP2,0.0,chrome,Recently Viewed | Contacts | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Contact/list?filterName=__Recent,Salesforce,Status Response Received,Salesforce | Contacts | Recently Viewed,Cases,0,0,0,0,2025-06-11T18:08:14.354000,2025-06-11T18:08:14.354000
1063,978a61a0-20e1-4cbe-af63-643476c1ce66,user72@apromore.com,LAPTOP2,0.5563909480180308,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/home,Salesforce,Created.,Salesforce | Recently Viewed,Salesforce | Recently Viewed,0,0,0,0,2025-06-11T17:15:38.247000,2025-06-11T17:15:38.755000
1078,ff25e606-91e9-4bc0-b539-09dcb0818689,user30@apromore.com,LAPTOP3,1.262105418374184,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/list?filterName=__Recent,Salesforce,Status In Progress,Salesforce | Cases | Recently Viewed,Salesforce | Cases | Recently Viewed,1,0,0,0,2025-06-11T19:10:49.375000,2025-06-11T19:10:50.753000
1259,106148de-7b09-497f-b258-908567bbe3d0,user44@apromore.com,LAPTOP3,0.0,chrome,Recently Viewed Contacts | Contacts | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Contact/list?filterName=RecentlyViewedContacts,Salesforce,Status Response Received,Salesforce | Contacts,Recently Viewed Contacts | Contacts | Salesforce,0,0,0,0,2025-06-11T19:06:42.842000,2025-06-11T19:06:42.842000
1127,4ae0ae47-a32f-4b72-9597-e01a2af9141e,user53@apromore.com,LAPTOP1,2.2850776175836534,msedge,Smart Smartson | Contact | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/r/Contact/003J300000EOKAuIAP/view,Salesforce,Status In Progress,Salesforce | Contact,Salesforce | Contact,1,0,0,0,2025-06-11T12:20:45.680000,2025-06-11T12:20:47.962000
1265,33eb7e59-5c74-4137-ae62-39825417083e,user10@apromore.com,LAPTOP2,0.0,EXCEL,Book2 - Excel,,Microsoft Excel,Status In Progress,Microsoft Excel,D11,0,0,0,0,2025-06-11T18:07:36.993000,2025-06-11T18:07:36.993000
1275,3cebf801-d9f5-47b6-835d-4a9f62395ac2,user87@apromore.com,LAPTOP3,0.0,chrome,Recently Viewed | Contacts | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Contact/list?filterName=__Recent,Salesforce,Status On Hold,Salesforce | Contacts | Recently Viewed,Recently Viewed | Contacts | Salesforce,0,0,0,0,2025-06-11T19:06:33.862000,2025-06-11T19:06:33.862000
1066,2ad10fe2-14e1-49e1-85df-dc74e33fd347,user52@apromore.com,LAPTOP1,0.9426760583435126,msedge,,https://apromore3-dev-ed.lightning.force.com/lightning/o/Account/list?filterName=__Recent,Salesforce,Status In Progress,Salesforce | Accounts,Salesforce | Accounts,1,0,0,0,2025-06-11T12:23:11.935000,2025-06-11T12:23:12.913000
1219,cbde762d-f945-4099-84b2-87457855a719,user49@apromore.com,LAPTOP1,1.782453933293152,msedge,Recent | Dashboards | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/o/Dashboard/home?queryScope=mru,Salesforce,Status Working,Salesforce | Dashboards,Salesforce | Dashboards,1,0,0,0,2025-06-11T12:24:07.065000,2025-06-11T12:24:09.023000
1272,af75f6d7-7a52-4846-8361-3b3c2494590d,user11@apromore.com,LAPTOP2,0.0,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/list?filterName=__Recent,Salesforce,Created.,Salesforce | Cases | Recently Viewed,00001166,0,0,0,0,2025-06-11T17:15:40.092000,2025-06-11T17:15:40.092000
